score,outcome
[0.18984791],1
[0.51131898],1
[0.22431703],1
[0.09784448],1
[0.86219152],0
[0.97291949],0
[0.96083466],0
[0.9065555],0
[0.77404733],0
[0.33314515],1
[0.08110139],1
[0.40724117],1
[0.23223414],1
[0.13248763],1
[0.05342718],1
[0.72559436],1
[0.01142746],1
[0.77058075],0
[0.14694665],1
[0.07952208],1
[0.08960303],1
[0.67204781],1
[0.24536721],1
[0.42053947],1
[0.55736879],1
[0.86055117],0
[0.72704426],1
[0.27032791],1
[0.1314828],1
[0.05537432],1
[0.30159863],1
[0.26211815],1
[0.45614057],1
[0.68328134],1
[0.69562545],1
[0.28351885],1
[0.37992696],1
[0.18115096],1
[0.78854551],0
[0.05684808],1
[0.69699724],1
[0.7786954],0
[0.77740756],0
[0.25942256],1
[0.37381314],1
[0.58759964],1
[0.2728219],1
[0.3708528],1
[0.19705428],1
[0.45985588],1
[0.0446123],1
[0.79979588],0
[0.07695645],1
[0.51883515],1
[0.3068101],1
[0.57754295],1
[0.95943334],0
[0.64557024],1
[0.03536244],1
[0.43040244],1
[0.51001685],1
[0.53617749],1
[0.68139251],1
[0.2775961],1
[0.12886057],1
[0.39267568],1
[0.95640572],0
[0.18713089],1
[0.90398395],0
[0.54380595],1
[0.45691142],1
[0.88204141],0
[0.45860396],1
[0.72416764],1
[0.39902532],1
[0.90404439],0
[0.69002502],1
[0.69962205],1
[0.3277204],1
[0.75677864],1
[0.63606106],1
[0.24002027],1
[0.16053882],1
[0.79639147],0
[0.9591666],0
[0.45813883],1
[0.59098417],1
[0.85772264],0
[0.45722345],1
[0.95187448],0
[0.57575116],1
[0.82076712],0
[0.90884372],0
[0.81552382],0
[0.15941446],1
[0.62889844],1
[0.39843426],1
[0.06271295],1
[0.42403225],1
[0.25868407],1
[0.84903831],0
[0.03330463],1
[0.95898272],0
[0.35536885],1
[0.35670689],1
[0.0163285],1
[0.18523233],1
[0.4012595],1
[0.92929142],0
[0.09961493],1
[0.94530153],0
[0.86948853],0
[0.4541624],1
[0.32670088],1
[0.23274413],1
[0.61446471],1
[0.03307459],1
[0.01560606],1
[0.42879572],1
[0.06807407],1
[0.25194099],1
[0.22116092],1
[0.25319119],1
[0.13105523],1
[0.01203622],1
[0.1154843],1
[0.61848026],1
[0.97425621],0
[0.990345],0
[0.4090541],1
[0.16295443],1
[0.63876176],1
[0.49030535],1
[0.98940978],0
[0.06530421],1
[0.78323444],0
[0.2883985],1
[0.24141862],1
[0.66250457],1
[0.24606318],1
[0.66585912],1
[0.51730852],1
[0.42408899],1
[0.55468781],1
[0.28705152],1
[0.70657471],1
[0.41485687],1
[0.36054556],1
[0.82865691],0
[0.92496691],0
[0.04600731],1
[0.23262699],1
[0.34851937],1
[0.81496648],0
[0.98549143],0
[0.9689717],0
[0.90494835],0
[0.29655627],1
[0.99201124],0
[0.24942004],1
[0.10590615],1
[0.95095261],0
[0.23342026],1
[0.68976827],1
[0.05835636],1
[0.7307091],1
[0.88172021],0
[0.2724369],1
[0.3790569],1
[0.37429618],1
[0.74878826],1
[0.23780724],1
[0.1718531],1
[0.44929165],1
[0.30446841],1
[0.83918912],0
[0.23774183],1
[0.50238946],1
[0.9425836],0
[0.6339977],1
[0.86728941],0
[0.94020969],0
[0.75076486],1
[0.69957506],1
[0.96796557],0
[0.99440079],0
[0.45182168],1
[0.07086978],1
[0.29279403],1
[0.15235471],1
[0.41748637],1
[0.13128933],1
[0.6041178],1
[0.38280806],1
[0.89538588],0
[0.96779467],0
[0.5468849],1
[0.27482357],1
[0.59223042],1
[0.89676116],0
[0.40673335],1
[0.55207828],1
[0.27165277],1
[0.45544415],1
[0.40171354],1
[0.24841347],1
[0.50586638],1
[0.31038083],1
[0.37303486],1
[0.52497044],1
[0.75059502],1
[0.33350747],1
[0.92415877],0
[0.86231855],0
[0.0486903],1
[0.25364252],1
[0.44613551],1
[0.10462789],1
[0.34847599],1
[0.74009753],1
[0.68051448],1
[0.62238443],1
[0.7105284],1
[0.20492369],1
[0.34169811],1
[0.67624248],1
[0.87923476],0
[0.54367805],1
[0.28269965],1
[0.03023526],1
[0.71033683],1
[0.0078841],1
[0.37267907],1
[0.53053721],1
[0.92211146],0
[0.08949455],1
[0.40594232],1
[0.0243132],1
[0.34261098],1
[0.62223106],1
[0.27906795],1
[0.20974995],1
[0.11570323],1
[0.57714024],1
[0.69527001],1
[0.67195714],1
[0.94886102],0
[0.00270321],1
[0.64719665],1
[0.60039224],1
[0.58873961],1
[0.96277032],0
[0.01687167],1
[0.69648243],1
[0.81367865],0
[0.5098072],1
[0.33396487],1
[0.79084016],0
[0.09724293],1
[0.44203564],1
[0.51995237],1
[0.69395641],1
[0.09088573],1
[0.2277595],1
[0.41030156],1
[0.62329467],1
[0.88696078],0
[0.61882617],1
[0.13346147],1
[0.98058013],0
[0.87178573],0
[0.50272076],1
[0.92234798],0
[0.54138079],1
[0.92330607],0
[0.82989737],0
[0.96828641],0
[0.91978281],0
[0.03603382],1
[0.174772],1
[0.38913468],1
[0.9521427],0
[0.30002892],1
[0.16046764],1
[0.88630467],0
[0.44639442],1
[0.90787559],0
[0.16023047],1
[0.66111751],1
[0.44026375],1
[0.07648677],1
[0.69646314],1
[0.24739876],1
[0.03961552],1
[0.0599443],1
[0.06107854],1
[0.90773296],0
[0.73988392],1
[0.89806236],0
[0.67258231],1
[0.52893993],1
[0.30444636],1
[0.99796225],0
[0.36218906],1
[0.47064895],1
[0.37824517],1
[0.97952693],0
[0.17465839],1
[0.327988],1
[0.68034867],1
[0.06320762],1
[0.60724937],1
[0.4776465],1
[0.28399998],1
[0.23841328],1
[0.51451274],1
[0.36792758],1
[0.45651989],1
[0.33747738],1
[0.97049369],0
[0.13343943],1
[0.09680395],1
[0.34339173],1
[0.5910269],1
[0.65917647],1
[0.39725675],1
[0.99927799],0
[0.351893],1
[0.72140667],1
[0.63758269],1
[0.81305386],0
[0.97622566],0
[0.88979366],0
[0.76456197],1
[0.69824848],1
[0.33549817],1
[0.14768558],1
[0.062636],1
[0.2419017],1
[0.43228148],1
[0.52199627],1
[0.77308355],0
[0.95874092],0
[0.11732048],1
[0.10700414],1
[0.58969472],1
[0.74539807],1
[0.84815038],0
[0.93583208],0
[0.98342624],0
[0.39980169],1
[0.38033518],1
[0.14780868],1
[0.68493444],1
[0.65676196],1
[0.8620626],0
[0.09725799],1
[0.49777691],1
[0.58108193],1
[0.24155704],1
[0.16902541],1
[0.85958084],0
[0.05853492],1
[0.4706209],1
[0.115834],1
[0.45705876],1
[0.97996233],0
[0.42370635],1
[0.85712492],0
[0.11731556],1
[0.27125208],1
[0.40379274],1
[0.39981214],1
[0.67138348],1
[0.34471813],1
[0.71376687],1
[0.6391869],1
[0.39916115],1
[0.43176013],1
[0.6145277],1
[0.07004219],1
[0.82240674],0
[0.65342116],1
[0.72634246],1
[0.536923],1
[0.11047711],1
[0.40503561],1
[0.40537358],1
[0.32104299],1
[0.02995032],1
[0.73725424],1
[0.10978446],1
[0.60630813],1
[0.7032175],1
[0.63478632],1
[0.95914225],0
[0.10329816],1
[0.86716716],0
[0.02919023],1
[0.53491685],1
[0.40424362],1
[0.52418386],1
[0.36509988],1
[0.19056691],1
[0.0191229],1
[0.51814981],1
[0.84277686],0
[0.37321596],1
[0.22286382],1
[0.080532],1
[0.08531092],1
[0.22139645],1
[0.10001406],1
[0.2650397],1
[0.06614946],1
[0.06560487],1
[0.85627618],0
[0.16212026],1
[0.55968241],1
[0.77345554],0
[0.45640957],1
[0.15336888],1
[0.19959614],1
[0.43298421],1
[0.52823409],1
[0.34944029],1
[0.7814796],0
[0.75102165],1
[0.92721181],0
[0.02895255],1
[0.89569129],0
[0.39256879],1
[0.8783725],0
[0.69078478],1
[0.98734876],0
[0.75928245],1
[0.36454463],1
[0.50106317],1
[0.37638916],1
[0.36491184],1
[0.2609045],1
[0.4959703],1
[0.68173995],1
[0.27734027],1
[0.52437981],1
[0.11738029],1
[0.15984529],1
[0.04680635],1
[0.97073144],0
[0.00386035],1
[0.17857997],1
[0.61286675],1
[0.0813696],1
[0.8818965],0
[0.71962016],1
[0.96638997],0
[0.50763555],1
[0.30040368],1
[0.54950057],1
[0.93081872],0
[0.52076144],1
[0.26720703],1
[0.87739879],0
[0.37191875],1
[0.00138335],1
[0.24768502],1
[0.31823351],1
[0.85877747],0
[0.45850317],1
[0.44458729],1
[0.33610227],1
[0.88067812],0
[0.94502678],0
[0.99189033],0
[0.37674127],1
[0.96614745],0
[0.79187957],0
[0.67568915],1
[0.24488948],1
[0.21645726],1
[0.16604782],1
[0.92275661],0
[0.29407666],1
[0.45309425],1
[0.49395783],1
[0.7781716],0
[0.84423496],0
[0.1390727],1
[0.42690436],1
[0.84285489],0
[0.81803331],0
[0.10241376],1
[0.15638335],1
[0.30419869],1
[0.07535907],1
[0.424663],1
[0.10761771],1
[0.56821759],1
[0.24655694],1
[0.59643307],1
[0.11752564],1
[0.97588387],0
[0.9325612],0
[0.39179694],1
[0.24217859],1
[0.25039821],1
[0.48339354],1
[0.0399928],1
[0.63970511],1
[0.40830291],1
[0.37740657],1
[0.80936497],0
[0.70903546],1
[0.95433382],0
[0.35193624],1
[0.89754276],0
[0.76996719],0
[0.35742465],1
[0.62166544],1
[0.28856996],1
[0.87439992],0
[0.11242732],1
[0.21243436],1
[0.18303329],1
[0.403026],1
[0.74523296],1
[0.52690745],1
[0.48767632],1
[0.00054596],1
[0.42540173],1
[0.06355377],1
[0.20825325],1
[0.93239394],0
[0.2153982],1
[0.85833764],0
[0.80289337],0
[0.15914624],1
[0.60571196],1
[0.11566187],1
[0.72788816],1
[0.63746228],1
[0.81193856],0
[0.47938455],1
[0.91486309],0
[0.04934895],1
[0.29288857],1
[0.7150526],1
[0.41810921],1
[0.17295135],1
[0.10721075],1
[0.81733911],0
[0.47314298],1
[0.88228367],0
[0.73328913],1
[0.40972621],1
[0.37351101],1
[0.51563835],1
[0.88905995],0
[0.73727858],1
[0.00515296],1
[0.69415785],1
[0.91950741],0
[0.71045576],1
[0.17700578],1
[0.48351813],1
[0.14031602],1
[0.35899528],1
[0.93711704],0
[0.92330531],0
[0.28283685],1
[0.33963104],1
[0.60021287],1
[0.9631973],0
[0.14780133],1
[0.25691664],1
[0.87355683],0
[0.49189223],1
[0.89896109],0
[0.1855179],1
[0.53266859],1
[0.32626963],1
[0.31654256],1
[0.44687696],1
[0.43307745],1
[0.35734688],1
[0.91497077],0
[0.73174419],1
[0.72754699],1
[0.28991345],1
[0.57770942],1
[0.77917943],0
[0.79559037],0
[0.34453046],1
[0.77087276],0
[0.7358939],1
[0.14150649],1
[0.86594547],0
[0.44132147],1
[0.48641045],1
[0.44836918],1
[0.567846],1
[0.62116925],1
[0.49817957],1
[0.86678854],0
[0.62773476],1
[0.40142795],1
[0.41669176],1
[0.81083862],0
[0.34819194],1
[0.2114548],1
[0.05938319],1
[0.87602685],0
[0.91854645],0
[0.12012018],1
[0.33447374],1
[0.17537207],1
[0.11589847],1
[0.89986674],0
[0.05687726],1
[0.98048566],0
[0.09645086],1
[0.86347065],0
[0.56650611],1
[0.36791749],1
[0.34234238],1
[0.75736414],1
[0.3145733],1
[0.65731892],1
[0.51732608],1
[0.48496565],1
[0.90116217],0
[0.55464506],1
[0.8268616],0
[0.72557353],1
[0.03855725],1
[0.77311005],0
[0.21687025],1
[0.90314965],0
[0.04292419],1
[0.33307203],1
[0.09973295],1
[0.47558912],1
[0.82002244],0
[0.29818736],1
[0.1509349],1
[0.33026704],1
[0.81388014],0
[0.14038396],1
[0.22736245],1
[0.06885196],1
[0.70571004],1
[0.39523324],1
[0.31083998],1
[0.71862639],1
[0.33597754],1
[0.72777127],1
[0.8151994],0
[0.21766284],1
[0.9738187],0
[0.16235795],1
[0.29084091],1
[0.17979529],1
[0.34550566],1
[0.48006089],1
[0.52217587],1
[0.85360604],0
[0.88944791],0
[0.22010386],1
[0.62289403],1
[0.11149606],1
[0.45896986],1
[0.32233354],1
[0.31650075],1
[0.48258424],1
[0.72982764],1
[0.06918266],1
[0.87917334],0
[0.73481377],1
[0.17649939],1
[0.93916091],0
[0.50631222],1
[0.99980858],0
[0.19725947],1
[0.5349082],1
[0.29024804],1
[0.30417356],1
[0.59106538],1
[0.92171907],0
[0.80526386],0
[0.7239414],1
[0.55917378],1
[0.9222985],0
[0.49236141],1
[0.87383218],0
[0.83398164],0
[0.21383535],1
[0.77122546],0
[0.01217116],1
[0.32282954],1
[0.22956744],1
[0.50686296],1
[0.73685316],1
[0.09767637],1
[0.5149222],1
[0.93841202],0
[0.22864655],1
[0.67714114],1
[0.59288027],1
